WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
330.0,9.0,12.0,,,,,1024.3,4.9,16.0,0.3,,1.5,
330.0,9.0,12.0,1.0,,3.8,282.0,1024.3,4.9,16.0,0.0,,,
330.0,9.0,12.0,1.0,5.0,3.8,282.0,1024.3,5.0,16.0,-0.1,,,
330.0,9.0,11.0,,,,,1024.3,5.2,16.0,-0.5,,,
330.0,9.0,12.0,,,,,1024.1,5.3,16.0,-0.8,,,
330.0,9.0,11.0,1.0,5.0,3.9,281.0,1024.1,5.4,16.0,-1.5,,,
320.0,8.0,10.0,,,,,1024.1,5.3,16.0,-1.4,,1.0,
320.0,7.0,10.0,1.0,,4.0,279.0,1024.3,5.5,16.0,-1.3,,,
320.0,7.0,10.0,1.0,5.0,4.0,279.0,1024.3,5.8,16.0,-1.9,,,
320.0,8.0,11.0,,,,,1024.1,6.1,16.0,-1.5,,,
320.0,8.0,10.0,,,,,1024.0,6.1,16.0,-1.5,,,
320.0,9.0,12.0,1.0,5.0,4.0,271.0,1023.8,6.6,16.0,-1.7,,,
320.0,10.0,12.0,,,,,1023.4,6.9,16.0,-1.6,,-0.4,
320.0,9.0,11.0,1.1,,4.0,273.0,1023.1,7.1,16.0,-1.7,,,
320.0,9.0,12.0,1.1,5.0,4.0,273.0,1023.0,7.5,16.0,-1.3,,,
310.0,9.0,12.0,,,,,1022.9,7.4,16.1,-1.1,,,
310.0,9.0,11.0,,,,,1022.8,7.5,16.1,0.3,,,
310.0,9.0,12.0,1.0,5.0,3.9,277.0,1022.7,7.4,16.1,-0.2,,,
300.0,10.0,12.0,,,,,1022.5,7.5,16.1,0.0,,-1.7,
300.0,10.0,13.0,1.0,,3.9,273.0,1022.3,7.5,16.1,-0.1,,,
310.0,10.0,12.0,1.0,5.0,3.9,273.0,1022.0,7.6,16.1,-0.5,,,
310.0,10.0,13.0,,,,,1021.9,7.8,16.1,-0.4,,,
310.0,9.0,13.0,,,,,1021.7,8.0,16.1,-0.2,,,
310.0,10.0,14.0,1.1,5.0,3.9,282.0,1021.6,8.0,16.1,-0.9,,,
300.0,10.0,14.0,,,,,1021.5,8.3,16.1,-0.3,,-2.7,
300.0,11.0,14.0,1.0,,3.8,283.0,1021.4,8.4,16.1,-0.5,,,
310.0,11.0,16.0,1.0,4.0,3.8,283.0,1021.2,8.7,16.1,-0.2,,,
310.0,11.0,15.0,,,,,1020.8,8.9,16.1,0.1,,,
310.0,11.0,14.0,,,,,1020.7,9.0,16.1,0.1,,,
310.0,11.0,14.0,1.1,5.0,3.9,272.0,1020.6,9.2,16.1,0.0,,,
300.0,10.0,13.0,,,,,1020.5,9.4,16.1,0.4,,-3.0,
310.0,10.0,14.0,1.1,,3.9,283.0,1020.4,9.5,16.1,-0.2,,,
310.0,10.0,14.0,1.1,5.0,3.9,283.0,1020.3,9.6,16.1,-0.3,,,
310.0,10.0,13.0,,,,,1020.2,9.7,16.1,-0.3,,,
300.0,10.0,13.0,,,,,1020.2,10.0,16.1,0.0,,,
310.0,10.0,14.0,1.0,5.0,3.8,287.0,1020.3,10.1,16.1,-0.2,,,
310.0,10.0,14.0,,,,,1020.2,10.2,16.1,-0.5,,-2.5,
310.0,9.0,12.0,1.1,,3.8,277.0,1020.2,10.4,16.1,0.2,,,
310.0,9.0,12.0,1.1,5.0,3.8,277.0,1020.2,10.5,16.1,0.1,,,
300.0,9.0,11.0,,,,,1020.2,10.6,16.1,0.2,,,
300.0,9.0,12.0,,,,,1020.3,10.7,16.1,0.0,,,
300.0,8.0,11.0,1.0,4.0,3.8,280.0,1020.3,10.7,16.1,-0.2,,,
300.0,8.0,11.0,,,,,1020.2,10.8,16.1,-0.3,,-1.2,
300.0,8.0,10.0,1.0,,3.8,276.0,1020.3,10.9,16.1,0.1,,,
300.0,8.0,10.0,1.0,4.0,3.8,276.0,1020.5,10.9,16.1,-0.3,,,
300.0,8.0,12.0,,,,,1020.5,11.0,16.1,-0.2,,,
310.0,8.0,11.0,,,,,1020.6,11.0,16.1,-0.1,,,
300.0,9.0,11.0,0.9,5.0,3.7,268.0,1020.6,11.0,16.1,0.1,,,
300.0,8.0,11.0,,,,,1020.6,11.1,16.1,0.1,,0.3,
300.0,9.0,11.0,0.9,,3.8,269.0,1020.6,11.0,16.1,-0.3,,,
300.0,9.0,11.0,,,,,1021.1,11.0,16.1,-0.9,,,
300.0,9.0,12.0,0.8,5.0,3.7,272.0,1021.4,11.1,16.1,-0.5,,,
310.0,9.0,11.0,,,,,1021.2,11.2,16.1,-0.7,,1.3,
310.0,8.0,11.0,0.9,,3.6,276.0,1021.4,11.1,16.1,-0.9,,,
300.0,8.0,11.0,0.9,4.0,3.6,276.0,1021.4,11.2,16.1,-0.7,,,
300.0,8.0,11.0,,,,,1021.6,11.1,16.1,-1.3,,,
310.0,9.0,12.0,,,,,1021.7,11.2,16.1,-0.7,,,
310.0,9.0,12.0,0.8,5.0,3.6,256.0,1021.8,11.1,16.1,-0.5,,,
310.0,9.0,11.0,,,,,1022.1,11.1,16.1,-0.2,,2.0,
310.0,9.0,11.0,0.9,,3.6,282.0,1022.1,11.2,16.1,0.6,,,
310.0,9.0,12.0,0.9,4.0,3.6,282.0,1022.1,11.2,16.1,1.1,,,
310.0,9.0,12.0,,,,,1021.9,11.0,16.1,0.4,,,
310.0,8.0,11.0,,,,,1021.8,10.9,16.1,0.3,,,
310.0,8.0,11.0,0.9,5.0,3.7,267.0,1021.9,10.9,16.1,0.7,,,
310.0,9.0,11.0,,,,,1022.1,11.1,16.1,1.4,,1.5,
310.0,9.0,11.0,0.8,,3.6,267.0,1022.1,11.0,16.1,1.3,,,
310.0,8.0,11.0,0.8,5.0,3.6,267.0,1021.9,10.9,16.1,1.1,,,
300.0,8.0,10.0,,,,,1021.8,10.9,16.1,1.3,,,
310.0,8.0,12.0,,,,,1021.7,10.9,16.1,0.8,,,
300.0,8.0,10.0,0.9,4.0,3.7,282.0,1021.6,11.0,16.1,1.4,,,
300.0,7.0,10.0,,,,,1021.6,10.9,16.1,0.9,,0.4,
310.0,7.0,9.0,0.8,,3.6,264.0,1021.6,10.9,16.1,0.8,,,
310.0,7.0,10.0,0.8,5.0,3.6,264.0,1021.6,10.9,16.1,0.8,,,
310.0,7.0,9.0,,,,,1021.6,10.9,16.1,0.7,,,
310.0,7.0,10.0,,,,,1021.5,10.9,16.1,0.8,,,
300.0,8.0,10.0,0.8,5.0,3.7,267.0,1021.5,10.9,16.1,0.7,,,
310.0,8.0,10.0,,,,,1021.4,10.9,16.1,1.0,,-0.7,
300.0,8.0,10.0,0.7,,3.6,274.0,1021.4,10.8,16.1,0.8,,,
310.0,8.0,10.0,0.7,4.0,3.6,274.0,1021.4,10.9,16.1,1.1,,,
310.0,8.0,11.0,,,,,1021.4,11.0,16.1,1.4,,,
300.0,8.0,11.0,,,,,1021.5,10.9,16.1,1.3,,,
290.0,9.0,11.0,0.8,5.0,3.5,259.0,1021.5,11.0,16.1,1.3,,,
300.0,8.0,11.0,,,,,1021.5,11.0,16.1,1.8,,-0.6,
300.0,9.0,11.0,0.7,,3.4,276.0,1021.5,11.0,16.1,1.5,,,
300.0,8.0,11.0,0.7,4.0,3.4,276.0,1021.4,11.1,16.1,2.4,,,
300.0,8.0,11.0,,,,,1021.3,11.0,16.1,1.9,,,
300.0,8.0,11.0,,,,,1021.4,11.1,16.1,2.3,,,
300.0,9.0,11.0,0.8,4.0,3.5,277.0,1021.4,11.1,16.1,2.1,,,
290.0,9.0,11.0,,,,,1021.4,11.1,16.1,2.1,,-0.4,
300.0,9.0,12.0,,,,,1021.4,11.0,16.1,2.0,,,
300.0,9.0,11.0,0.8,4.0,3.5,274.0,1021.4,10.9,16.1,2.1,,,
300.0,9.0,11.0,,,,,1021.5,11.1,16.1,2.7,,,
300.0,9.0,11.0,,,,,1021.5,11.0,16.1,2.5,,,
300.0,8.0,11.0,0.8,4.0,3.5,278.0,1021.6,10.9,16.1,2.7,,,
300.0,8.0,11.0,,,,,1021.5,11.0,16.2,2.9,,-0.0,
300.0,8.0,10.0,0.8,,3.4,275.0,1021.4,10.9,16.2,2.6,,,
300.0,7.0,9.0,0.8,4.0,3.4,275.0,1021.4,10.9,16.2,2.7,,,
300.0,8.0,10.0,,,,,1021.4,10.9,16.2,2.6,,,
300.0,8.0,10.0,,,,,1021.3,10.9,16.2,2.5,,,
300.0,7.0,9.0,0.8,4.0,3.5,277.0,1021.0,10.9,16.2,2.2,,,
290.0,7.0,9.0,,,,,1021.0,10.9,16.2,2.1,,-0.5,
300.0,7.0,9.0,0.8,,3.5,268.0,1021.0,10.9,16.2,2.2,,,
300.0,6.0,8.0,0.8,4.0,3.5,268.0,1020.7,11.0,16.2,2.6,,,
290.0,5.0,7.0,,,,,1020.7,10.9,16.2,2.2,,,
300.0,6.0,7.0,,,,,1020.5,11.0,16.2,3.0,,,
290.0,6.0,8.0,0.7,4.0,3.5,274.0,1020.3,11.1,16.2,3.3,,,
290.0,6.0,8.0,,,,,1020.1,11.2,16.2,3.3,,-1.1,
290.0,7.0,8.0,0.7,,3.6,259.0,1019.9,11.3,16.2,3.3,,,
280.0,6.0,8.0,0.7,4.0,3.6,259.0,1019.9,11.4,16.2,3.5,,,
290.0,6.0,7.0,,,,,1019.8,11.5,16.2,4.1,,,
290.0,6.0,8.0,,,,,1019.6,11.6,16.1,3.9,,,
280.0,6.0,9.0,0.7,5.0,3.5,252.0,1019.7,11.8,16.1,4.1,,,
280.0,7.0,8.0,,,,,1019.8,11.9,16.2,4.4,,-1.7,
270.0,6.0,8.0,0.6,,3.5,255.0,1019.8,12.0,16.1,5.0,,,
270.0,7.0,9.0,0.6,5.0,3.5,255.0,1019.8,12.2,16.1,5.2,,,
280.0,8.0,9.0,,,,,1019.8,12.3,16.1,5.0,,,
270.0,8.0,10.0,,,,,1019.8,12.4,16.1,5.5,,,
270.0,8.0,10.0,0.7,4.0,3.5,258.0,1019.8,12.6,16.1,5.7,,,
270.0,8.0,11.0,,,,,1019.8,12.7,16.1,6.1,,-1.2,
270.0,9.0,11.0,0.7,,3.3,253.0,1019.8,12.7,16.0,6.1,,,
260.0,9.0,11.0,0.7,5.0,3.3,253.0,1019.7,12.9,16.0,6.6,,,
260.0,10.0,12.0,,,,,1019.8,12.9,16.0,6.8,,,
260.0,10.0,12.0,,,,,1019.9,12.9,16.0,6.7,,,
260.0,10.0,13.0,0.8,4.0,3.4,267.0,1020.0,13.0,16.0,6.9,,,
260.0,10.0,13.0,,,,,1020.0,13.0,16.1,7.0,,-0.3,
260.0,11.0,13.0,0.9,,3.5,262.0,1020.0,12.9,16.1,6.8,,,
260.0,11.0,14.0,0.9,4.0,3.5,262.0,1020.0,12.9,16.0,7.3,,,
260.0,11.0,14.0,,,,,1019.9,12.8,16.1,7.0,,,
260.0,11.0,14.0,,,,,1019.9,12.8,16.1,7.3,,,
260.0,11.0,14.0,1.0,4.0,3.5,257.0,1019.9,12.8,16.1,7.4,,,
260.0,11.0,14.0,,,,,1019.8,13.0,16.2,7.6,,0.0,
260.0,11.0,13.0,1.0,,3.7,258.0,1019.8,13.1,16.1,7.3,,,
260.0,11.0,14.0,1.0,4.0,3.7,258.0,1019.9,13.3,16.2,7.7,,,
260.0,11.0,13.0,,,,,1019.9,13.4,16.2,8.0,,,
250.0,11.0,14.0,1.2,,3.9,266.0,1019.8,13.5,16.3,8.0,,,
260.0,12.0,14.0,1.2,5.0,3.9,266.0,1019.9,13.5,16.3,8.0,,,
260.0,11.0,14.0,,,,,1019.8,13.7,16.3,8.4,,0.0,
260.0,11.0,13.0,1.2,,3.9,265.0,1020.0,13.9,16.3,8.8,,,
260.0,11.0,14.0,1.2,5.0,3.9,265.0,1019.9,13.9,16.3,8.7,,,
260.0,10.0,12.0,,,,,1020.0,14.1,16.3,9.2,,,
260.0,11.0,15.0,1.3,,4.1,261.0,1019.9,14.1,16.3,9.1,,,
260.0,11.0,13.0,1.3,5.0,4.1,261.0,1019.8,14.2,16.3,9.5,,,
260.0,11.0,14.0,,,,,1019.8,14.1,16.3,9.4,,0.0,
260.0,11.0,13.0,1.4,,4.2,268.0,1019.8,14.2,16.3,9.5,,,
260.0,10.0,12.0,1.4,5.0,4.2,268.0,1019.8,14.2,16.3,9.5,,,
260.0,10.0,13.0,,,,,1019.8,14.3,16.3,9.5,,,
260.0,11.0,14.0,,,,,1019.6,14.4,16.3,9.4,,,
260.0,11.0,13.0,1.5,5.0,4.3,257.0,1019.5,14.4,16.3,9.5,,,
260.0,11.0,14.0,,,,,1019.3,14.5,16.3,9.6,,-0.6,
250.0,12.0,14.0,1.6,,4.4,251.0,1019.2,14.5,16.3,9.4,,,
260.0,12.0,15.0,1.6,6.0,4.4,251.0,1019.1,14.6,16.3,9.4,,,
260.0,11.0,14.0,,,,,1019.1,14.6,16.3,9.5,,,
260.0,12.0,15.0,,,,,1018.8,14.5,16.3,9.0,,,
260.0,12.0,14.0,1.6,6.0,4.4,251.0,1018.7,14.4,16.3,8.8,,,
260.0,12.0,15.0,,,,,1018.5,14.4,16.3,8.9,,-1.3,
260.0,12.0,15.0,1.7,,4.6,255.0,1018.4,14.3,16.3,9.2,,,
260.0,12.0,14.0,1.7,6.0,4.6,255.0,1018.4,14.2,16.3,9.4,,,
260.0,12.0,14.0,,,,,1018.3,14.1,16.4,9.4,,,
270.0,11.0,14.0,,,,,1018.2,14.1,16.4,9.7,,,
270.0,11.0,14.0,1.7,6.0,4.5,254.0,1018.0,14.0,16.4,9.8,,,
260.0,11.0,15.0,,,,,1017.7,13.9,16.4,10.1,,-2.2,
260.0,11.0,14.0,1.8,,4.6,259.0,1017.5,13.8,16.4,10.0,,,
270.0,12.0,14.0,1.8,6.0,4.6,259.0,1017.2,13.7,16.4,9.9,,,
270.0,11.0,14.0,,,,,1017.1,13.7,16.5,10.1,,,
270.0,11.0,13.0,,,,,1017.0,13.8,16.5,10.3,,,
260.0,11.0,13.0,1.6,6.0,4.5,252.0,1016.9,13.8,16.5,10.3,,,
260.0,11.0,13.0,,,,,1016.8,13.9,16.6,10.4,,-2.5,
260.0,11.0,13.0,1.8,,4.7,244.0,1016.6,13.9,16.6,10.3,,,
270.0,11.0,13.0,1.8,6.0,4.7,244.0,1016.4,14.0,16.6,10.4,,,
260.0,11.0,12.0,,,,,1016.3,14.1,16.6,10.4,,,
260.0,10.0,12.0,1.6,,4.5,248.0,1016.3,14.2,16.6,10.4,,,
260.0,10.0,12.0,1.6,6.0,4.5,248.0,1016.1,14.2,16.6,10.4,,,
260.0,10.0,12.0,,,,,1016.1,14.4,16.7,10.5,,-2.4,
260.0,11.0,13.0,1.7,,4.7,245.0,1015.9,14.4,16.7,10.4,,,
260.0,10.0,12.0,1.7,6.0,4.7,245.0,1015.8,14.6,16.6,10.4,,,
260.0,10.0,12.0,,,,,1015.7,14.8,16.6,10.5,,,
250.0,11.0,13.0,,,,,1015.7,14.8,16.6,10.3,,,
260.0,11.0,13.0,1.5,6.0,4.5,245.0,1015.5,15.0,16.6,10.3,,,
260.0,10.0,12.0,,,,,1015.4,15.1,16.6,10.4,,-2.2,
260.0,11.0,13.0,1.5,,4.4,241.0,1015.4,15.3,16.6,10.3,,,
250.0,11.0,13.0,1.5,6.0,4.4,241.0,1015.4,15.4,16.5,10.3,,,
260.0,11.0,12.0,,,,,1015.4,15.5,16.5,10.6,,,
260.0,11.0,13.0,,,,,1015.4,15.6,16.5,10.8,,,
260.0,10.0,12.0,1.6,6.0,4.4,247.0,1015.3,15.7,16.5,11.1,,,
250.0,10.0,12.0,,,,,1015.3,15.8,16.4,11.1,,-1.4,
250.0,10.0,11.0,1.3,,4.2,248.0,1015.2,15.8,16.4,11.4,,,
250.0,10.0,11.0,1.3,6.0,4.2,248.0,1015.1,15.9,16.5,11.3,,,
250.0,10.0,12.0,,,,,1015.1,15.9,16.5,11.2,,,
250.0,9.0,11.0,,,,,1015.1,16.0,16.5,11.5,,,
250.0,10.0,12.0,1.2,6.0,4.2,244.0,1015.2,16.1,16.5,11.5,,,
250.0,9.0,11.0,,,,,1015.2,16.2,16.6,11.8,,-0.8,
250.0,9.0,11.0,1.3,,4.3,248.0,1015.3,16.2,16.6,12.2,,,
250.0,9.0,11.0,1.3,6.0,4.3,248.0,1015.4,16.2,16.7,12.2,,,
250.0,9.0,11.0,,,,,1015.4,16.3,16.6,12.5,,,
250.0,9.0,11.0,1.2,6.0,4.2,239.0,1015.4,16.3,16.6,12.6,,,
260.0,9.0,11.0,,,,,1015.5,16.3,16.6,12.4,,-0.0,
260.0,9.0,11.0,1.3,,4.2,241.0,1015.5,16.4,16.6,12.5,,,
260.0,9.0,11.0,1.3,6.0,4.2,241.0,1015.5,16.4,16.6,12.7,,,
260.0,9.0,12.0,,,,,1015.5,16.4,16.6,12.7,,,
260.0,9.0,11.0,,,,,1015.5,16.4,16.6,12.8,,,
250.0,9.0,12.0,1.2,6.0,4.3,224.0,1015.6,16.4,16.6,13.0,,,
250.0,9.0,11.0,,,,,1015.6,16.3,16.6,13.0,,0.4,
250.0,9.0,11.0,,,,,1015.8,16.3,16.6,13.0,,,
260.0,9.0,11.0,1.1,5.0,4.1,235.0,1015.9,16.4,16.6,13.1,,,
260.0,9.0,11.0,,,,,1016.0,16.4,16.6,13.1,,,
260.0,9.0,11.0,,,,,1016.0,16.4,16.7,13.1,,,
260.0,9.0,11.0,1.1,6.0,4.0,215.0,1016.1,16.4,,13.2,,,
260.0,9.0,11.0,,,,,1016.2,16.5,16.7,13.2,,1.0,
260.0,8.0,10.0,1.0,,4.0,209.0,1016.3,16.5,16.7,13.3,,,
260.0,8.0,10.0,1.0,7.0,4.0,209.0,1016.4,16.5,16.7,13.4,,,
260.0,9.0,10.0,,,,,1016.4,16.5,16.7,13.3,,,
260.0,9.0,10.0,,,,,1016.5,16.5,16.7,13.4,,,
260.0,8.0,10.0,1.1,6.0,4.3,209.0,1016.6,16.7,16.7,13.5,,,
260.0,8.0,10.0,,,,,1016.7,16.6,16.7,13.4,,1.3,
260.0,8.0,10.0,1.1,,4.2,218.0,1016.8,16.6,16.8,13.3,,,
260.0,8.0,9.0,1.1,5.0,4.2,218.0,1016.9,16.6,16.8,13.3,,,
260.0,8.0,9.0,,,,,1017.0,16.6,16.8,13.4,,,
260.0,8.0,9.0,,,,,1017.0,16.6,16.8,13.5,,,
260.0,8.0,9.0,1.1,6.0,4.3,213.0,1017.1,16.6,16.8,13.6,,,
260.0,8.0,10.0,,,,,1017.2,16.5,16.8,13.5,,1.6,
260.0,8.0,9.0,1.2,,4.4,208.0,1017.2,16.5,16.8,13.7,,,
260.0,8.0,9.0,1.2,6.0,4.4,208.0,1017.2,16.4,16.8,13.6,,,
270.0,8.0,10.0,,,,,1017.3,16.5,16.6,13.4,,,
270.0,8.0,10.0,,,,,1017.2,16.6,16.5,13.5,,,
270.0,8.0,10.0,1.2,6.0,4.3,226.0,1017.4,16.6,16.5,13.6,,,
270.0,9.0,11.0,,,,,1017.7,16.7,16.5,13.5,,1.5,
280.0,9.0,12.0,1.2,,4.4,210.0,1017.8,16.8,16.4,13.2,,,
280.0,9.0,11.0,1.2,6.0,4.4,210.0,1017.9,16.9,16.3,12.9,,,
280.0,9.0,11.0,,,,,1018.0,17.0,16.3,12.7,,,
290.0,8.0,9.0,,,,,1018.1,16.8,16.3,12.7,,,
290.0,8.0,9.0,1.3,6.0,4.4,224.0,1018.2,16.8,16.2,12.7,,,
290.0,8.0,9.0,,,,,1018.3,16.8,16.2,12.3,,1.5,
290.0,7.0,9.0,1.2,,4.3,225.0,1018.5,16.7,16.2,12.2,,,
290.0,7.0,8.0,1.2,5.0,4.3,225.0,1018.6,16.5,16.3,12.3,,,
300.0,7.0,9.0,,,,,1018.7,16.6,16.3,11.7,,,
300.0,6.0,8.0,,,,,1018.7,16.4,16.3,12.2,,,
300.0,6.0,7.0,1.2,5.0,4.4,227.0,1018.8,16.2,16.3,12.1,,,
310.0,6.0,7.0,,,,,1019.0,16.4,16.2,11.2,,1.8,
310.0,6.0,7.0,1.1,,4.4,217.0,1019.0,16.5,16.2,10.8,,,
320.0,6.0,8.0,1.1,6.0,4.4,217.0,1019.0,16.5,16.1,9.9,,,
330.0,6.0,7.0,,,,,1019.1,16.4,16.1,9.8,,,
330.0,6.0,7.0,,,,,1019.2,16.2,16.2,9.9,,,
330.0,6.0,8.0,1.1,7.0,4.5,208.0,1019.2,16.0,16.2,10.0,,,
320.0,5.0,7.0,,,,,1019.2,16.0,16.2,10.4,,1.6,
330.0,6.0,7.0,1.0,,4.5,213.0,1019.3,15.9,16.2,9.6,,,
330.0,6.0,8.0,1.0,6.0,4.5,213.0,1019.4,16.1,16.2,8.8,,,
330.0,6.0,8.0,,,,,1019.5,16.1,16.2,8.6,,,
330.0,6.0,7.0,,,,,1019.5,15.9,16.2,8.4,,,
330.0,6.0,7.0,1.1,6.0,4.6,215.0,1019.5,15.8,16.2,8.5,,,
340.0,6.0,8.0,,,,,1019.5,15.7,16.2,8.0,,1.3,
340.0,7.0,9.0,1.0,,4.3,219.0,1019.5,15.5,16.2,7.7,,,
340.0,7.0,9.0,1.0,6.0,4.3,219.0,1019.6,15.3,16.2,7.1,,,
350.0,7.0,8.0,,,,,1019.8,15.2,16.2,7.1,,,
350.0,8.0,10.0,,,,,1019.8,15.2,,6.6,,,
350.0,9.0,11.0,1.0,6.0,4.3,206.0,1019.8,15.0,16.3,6.3,,,
360.0,8.0,10.0,,,,,1019.8,14.7,16.3,6.4,,0.7,
360.0,9.0,11.0,0.9,,4.0,204.0,1019.9,14.6,16.2,6.4,,,
360.0,9.0,11.0,0.9,7.0,4.0,204.0,1019.9,14.4,16.2,6.4,,,
360.0,9.0,12.0,,,,,1020.1,14.2,16.2,6.2,,,
360.0,10.0,12.0,,,,,1020.1,14.1,16.2,6.1,,,
360.0,10.0,12.0,0.9,6.0,4.0,214.0,1020.3,14.0,16.2,6.5,,,
10.0,10.0,12.0,,,,,1020.2,13.8,16.2,6.3,,0.9,
10.0,10.0,14.0,,,,,1020.2,13.6,16.2,6.0,,,
10.0,10.0,12.0,1.0,7.0,3.8,201.0,1020.5,13.5,16.2,6.2,,,
10.0,10.0,12.0,,,,,1020.6,13.2,16.2,6.1,,,
10.0,10.0,13.0,,,,,1020.6,13.0,16.2,6.2,,,
10.0,10.0,13.0,1.0,4.0,3.8,14.0,1020.8,12.9,16.2,6.1,,,
10.0,11.0,13.0,,,,,1020.6,12.8,,6.1,,0.8,
20.0,12.0,14.0,1.0,,3.7,16.0,1020.6,12.7,16.2,5.8,,,
20.0,12.0,14.0,1.0,4.0,3.7,16.0,1020.8,12.7,16.2,6.1,,,
20.0,10.0,13.0,,,,,1021.3,12.7,16.3,6.1,,,
20.0,10.0,13.0,,,,,1021.4,12.6,16.3,5.9,,,
20.0,10.0,12.0,1.1,4.0,3.8,20.0,1021.8,12.5,16.3,5.9,,,
20.0,9.0,11.0,,,,,1022.0,12.5,16.3,6.1,,2.2,
20.0,10.0,12.0,1.0,,3.8,19.0,1022.2,12.4,16.3,5.5,,,
20.0,9.0,12.0,1.0,4.0,3.8,19.0,1022.5,12.4,16.4,5.8,,,
10.0,9.0,12.0,,,,,1022.5,12.3,16.4,5.8,,,
10.0,10.0,13.0,,,,,1022.7,12.1,16.4,5.6,,,
10.0,10.0,12.0,0.9,4.0,3.8,23.0,1022.9,12.0,16.4,6.0,,,
10.0,10.0,12.0,,,,,1023.1,11.8,16.4,5.5,,2.7,
20.0,9.0,11.0,0.9,,3.7,23.0,1023.3,11.8,16.4,5.3,,,
20.0,8.0,11.0,0.9,4.0,3.7,23.0,1023.5,11.8,16.4,5.3,,,
10.0,8.0,10.0,,,,,1023.6,11.8,16.4,5.3,,,
20.0,9.0,11.0,,,,,1023.8,11.9,16.4,5.5,,,
20.0,9.0,11.0,0.9,4.0,3.7,25.0,1023.8,11.8,16.4,5.0,,,
20.0,8.0,10.0,,,,,1023.9,11.8,16.4,5.2,,3.4,
10.0,9.0,11.0,0.9,,3.7,30.0,1024.1,11.8,16.4,5.1,,,
10.0,8.0,11.0,0.9,4.0,3.7,30.0,1024.3,11.7,16.5,4.6,,,
20.0,7.0,10.0,,,,,1024.5,11.7,16.5,4.6,,,
10.0,6.0,8.0,,,,,1024.6,11.6,,4.0,,,
20.0,6.0,8.0,0.8,4.0,3.7,36.0,1024.4,11.7,16.5,3.9,,,
10.0,6.0,8.0,,,,,1024.6,11.8,16.5,4.3,,2.8,
10.0,6.0,7.0,0.7,,3.6,48.0,1024.7,11.9,16.5,4.1,,,
10.0,6.0,7.0,0.7,4.0,3.6,48.0,1024.6,12.1,16.5,3.7,,,
360.0,6.0,7.0,,,,,1024.7,12.3,16.5,4.1,,,
360.0,5.0,7.0,,,,,1024.7,12.3,16.5,3.5,,,
350.0,5.0,6.0,0.6,3.0,3.6,34.0,1024.6,12.3,16.5,3.4,,,
350.0,5.0,6.0,,,,,1024.4,12.4,16.5,3.5,,1.6,
350.0,5.0,6.0,0.6,,3.8,198.0,1024.5,12.6,16.5,3.5,,,
350.0,4.0,5.0,0.6,6.0,3.8,198.0,1024.3,12.7,16.5,3.0,,,
360.0,4.0,5.0,,,,,1024.2,12.9,16.5,3.4,,,
350.0,4.0,5.0,,,,,1024.0,13.1,16.5,3.1,,,
350.0,4.0,5.0,0.5,6.0,4.0,203.0,1023.8,13.2,16.5,3.8,,,
340.0,3.0,4.0,,,,,1023.7,13.3,16.5,3.9,,0.0,
340.0,3.0,4.0,,,,,1023.6,13.4,16.5,3.9,,,
350.0,2.0,3.0,0.5,7.0,4.1,206.0,1023.4,13.5,16.5,4.0,,,
340.0,2.0,3.0,,,,,1023.2,13.6,16.5,4.4,,,
340.0,2.0,3.0,,,,,1023.2,13.9,16.5,4.1,,,
320.0,2.0,3.0,0.4,6.0,4.4,213.0,1023.1,13.8,16.5,3.9,,,
320.0,2.0,3.0,,,,,1022.9,14.0,16.5,4.9,,-1.6,
320.0,2.0,3.0,,,,,1022.9,14.1,16.5,5.4,,,
310.0,2.0,3.0,0.4,7.0,4.2,207.0,1022.8,14.1,16.5,5.5,,,
310.0,3.0,3.0,,,,,1022.5,14.1,16.5,6.3,,,
310.0,3.0,4.0,,,,,1022.5,14.1,16.4,6.4,,,
320.0,3.0,4.0,0.4,6.0,4.4,205.0,1022.2,14.2,16.4,6.1,,,
320.0,3.0,4.0,,,,,1022.2,14.4,16.5,6.0,,-2.2,
320.0,3.0,4.0,,,,,1022.3,14.5,16.4,6.0,,,
320.0,3.0,4.0,0.4,6.0,4.0,211.0,1022.1,14.7,16.5,5.8,,,
310.0,3.0,4.0,,,,,1022.0,14.8,16.4,6.2,,,
300.0,3.0,3.0,,,,,1022.0,14.9,16.4,6.2,,,
300.0,2.0,3.0,0.4,6.0,3.6,200.0,1022.1,15.1,16.4,6.1,,,
290.0,2.0,4.0,,,,,1022.2,15.2,16.5,6.1,,-1.5,
280.0,3.0,3.0,0.5,,3.7,196.0,1022.3,15.4,16.5,6.4,,,
290.0,3.0,4.0,0.5,6.0,3.7,196.0,1022.4,15.5,16.5,6.4,,,
300.0,3.0,4.0,,,,,1022.4,15.6,16.5,6.1,,,
290.0,3.0,4.0,,,,,1022.5,15.8,16.5,5.9,,,
300.0,3.0,4.0,0.5,6.0,3.7,196.0,1022.5,15.9,16.5,6.1,,,
300.0,3.0,4.0,,,,,1022.5,16.0,16.5,6.1,,-0.5,
300.0,4.0,5.0,0.5,,3.6,202.0,1022.6,16.1,16.4,6.6,,,
300.0,4.0,5.0,0.5,7.0,3.6,202.0,1022.7,16.2,16.4,7.4,,,
